scenario_depot_id,hub_id,facility_name,facility_major_type_code,facility_major_type,address_or_municipality,longitude,latitude,depot_priority_rank,scenario_role,selection_rule,limitation
DEP_397,P31_13_0388,(株)明正　大井海貨5号,4,bonded_area_or_warehouse,大田区東海5-4-1,139.77165,35.591689,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_398,P31_13_0389,安田倉庫(株)　大井営業所,4,bonded_area_or_warehouse,大田区東海4-5-8,139.767187,35.588081,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_399,P31_13_0390,安田倉庫(株)　大井埠頭営業所,4,bonded_area_or_warehouse,大田区東海5-4-1,139.771526,35.591815,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_400,P31_13_0391,安田倉庫(株)　平和島営業所,4,bonded_area_or_warehouse,大田区平和島3-6-1,139.748706,35.584774,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_401,P31_13_0392,(株)ヤマタネ　物流本部関東支店大井埠頭営業所,4,bonded_area_or_warehouse,大田区東海4-3-18,139.76576,35.592439,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_402,P31_13_0393,(株)ヤマタネ　物流本部関東支店平和島営業所,4,bonded_area_or_warehouse,大田区平和島3-5-1,139.747151,35.584307,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_403,P31_13_0394,山手冷蔵(株)　京浜ロジスティックセンター,4,bonded_area_or_warehouse,大田区京浜島1-2-3,139.758008,35.571079,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_404,P31_13_0395,山手冷蔵(株)　城南ロジスティックセンター,4,bonded_area_or_warehouse,大田区城南島5-1-1,139.779699,35.584809,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_405,P31_13_0396,山手冷蔵(株)　東京ロジスティックセンター,4,bonded_area_or_warehouse,大田区平和島5-5-5,139.746035,35.577977,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_406,P31_13_0397,山手冷蔵(株)　平和島ロジスティックセンター,4,bonded_area_or_warehouse,大田区平和島6-2-3、6-4-26,139.749994,35.580699,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_407,P31_13_0398,ヤマトグローバルロジスティクスジャパン(株)　京浜島,4,bonded_area_or_warehouse,大田区京浜島1-2-2,139.757949,35.572117,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_408,P31_13_0399,ヤマトロジスティクス(株)　京浜島,4,bonded_area_or_warehouse,大田区京浜島1-3-2,139.759746,35.568465,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_409,P31_13_0400,(株)ユニエツクス　大井第一,4,bonded_area_or_warehouse,品川区八潮2-7-8,139.764569,35.598221,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_410,P31_13_0401,(株)ユニエツクス　大井物流センター,4,bonded_area_or_warehouse,大田区東海4-4-12,139.768029,35.589669,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_411,P31_13_0402,(株)ユニエツクス　大井冷蔵倉庫,4,bonded_area_or_warehouse,大田区東海5-3-3,139.774221,35.592469,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_412,P31_13_0403,横浜共立倉庫(株)　城南島センター,4,bonded_area_or_warehouse,大田区城南島2-6-1,139.774525,35.580621,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_413,P31_13_0404,横浜冷凍(株)　東京第二物流センター,4,bonded_area_or_warehouse,品川区八潮2-2-6,139.758378,35.609567,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_414,P31_13_0405,横浜冷凍(株)　東京物流センター,4,bonded_area_or_warehouse,大田区東海6-1-1,139.768748,35.585415,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_415,P31_13_0406,ロジテムインターナショナル(株)　平和島,4,bonded_area_or_warehouse,大田区平和島5-5-21,139.746815,35.576893,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_416,P31_13_0407,(株)ロジ・レックス　平和島,4,bonded_area_or_warehouse,大田区平和島5-3-1,139.743535,35.57898,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_417,P31_13_0408,(株)東京現像所,4,bonded_area_or_warehouse,調布市富士見町2-13,139.542696,35.658456,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_418,P31_13_0409,(株)ドルフィンインターナショナル,4,bonded_area_or_warehouse,八王子市片倉町2236,139.338975,35.634728,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_419,P31_13_0410,日水物流(株)　八王子物流センター,4,bonded_area_or_warehouse,八王子市北野町559-6,139.355816,35.64782,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_420,P31_13_0411,日通商事(株)　狭山LSセンター立川サブセンター,4,bonded_area_or_warehouse,立川市高松町1-100,139.415347,35.708133,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_421,P31_13_0412,日本通運(株)　八王子,4,bonded_area_or_warehouse,八王子市石川町2969-18,139.369179,35.674668,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_422,P31_13_0413,日立物流バンテックフォワーディング(株)　多摩ロジスティクスセンター,4,bonded_area_or_warehouse,国立市泉2-10-16,139.429716,35.673472,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_423,P31_13_0414,(株)ヒューテックノオリン　東京支店,4,bonded_area_or_warehouse,八王子市石川町2969-18,139.369179,35.674668,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_424,P31_13_0415,(株)ヒューテックノオリン　東京第二支店,4,bonded_area_or_warehouse,立川市泉町935-1,139.412717,35.716518,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_425,P31_13_0416,細谷火工(株),4,bonded_area_or_warehouse,あきる野市菅生1847,139.275004,35.757331,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_426,P31_13_0417,(株)マブチ　多摩工場,4,bonded_area_or_warehouse,西多摩郡瑞穂町長岡3-3-11,139.326215,35.775207,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_427,P31_13_0418,(株)ロジスティクス・ネットワーク　東村山物流センター,4,bonded_area_or_warehouse,東村山市久米川町1-52-10,139.478407,35.771767,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_428,P31_13_0050,越中島貨物,3,rail_freight_station_or_related_facility,江東区北砂2-15-23,139.815916,35.663404,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_429,P31_13_0051,新小岩信号場,3,rail_freight_station_or_related_facility,葛飾区新小岩4-30-2,139.864478,35.721149,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_430,P31_13_0052,田端信号場,3,rail_freight_station_or_related_facility,北区東田端1-16,139.757279,35.742548,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_431,P31_13_0053,北王子,3,rail_freight_station_or_related_facility,北区王子5-1-1,139.732398,35.763843,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_432,P31_13_0054,隅田川,3,rail_freight_station_or_related_facility,荒川区南千住4-1-1,139.803584,35.733073,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_433,P31_13_0055,綾瀬,3,rail_freight_station_or_related_facility,足立区綾瀬3-1-1,139.824951,35.76218,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_434,P31_13_0056,金町,3,rail_freight_station_or_related_facility,葛飾区金町6-4-1,139.870627,35.769453,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_435,P31_13_0057,品川,3,rail_freight_station_or_related_facility,港区高輪3-26-27,139.738742,35.628529,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_436,P31_13_0058,東京貨物ターミナル,3,rail_freight_station_or_related_facility,品川区八潮3-3-22,139.759159,35.590622,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_437,P31_13_0059,武蔵境,3,rail_freight_station_or_related_facility,武蔵野市境1-1-2,139.543676,35.702129,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_438,P31_13_0060,中野,3,rail_freight_station_or_related_facility,中野区中野5-31-1,139.665566,35.705833,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_439,P31_13_0061,八王子オフレールステーション,3,rail_freight_station_or_related_facility,八王子市旭町1-1,139.349362,35.654551,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_440,P31_13_0062,拝島,3,rail_freight_station_or_related_facility,昭島市松原町4-14-4,139.343333,35.721314,3,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
