scenario_route_proxy_id,charger_condition,nearest_charger_distance_km
C025_V05_CHG_balanced_SPEED25_T480__S013_R02,balanced,2.8278035297587483
C025_V05_CHG_broad_SPEED25_T480__S013_R02,broad,2.8278035297587483
C025_V05_CHG_conservative_SPEED25_T480__S013_R02,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S013_R03,balanced,0.5876786699566682
C025_V05_CHG_broad_SPEED25_T480__S013_R03,broad,0.5876786699566682
C025_V05_CHG_conservative_SPEED25_T480__S013_R03,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S013_R04,balanced,1.5096671845386744
C025_V05_CHG_broad_SPEED25_T480__S013_R04,broad,1.5096671845386744
C025_V05_CHG_conservative_SPEED25_T480__S013_R04,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S013_R05,balanced,1.5692446553214956
C025_V05_CHG_broad_SPEED25_T480__S013_R05,broad,1.5692446553214956
C025_V05_CHG_conservative_SPEED25_T480__S013_R05,conservative,3.7788115825421618
C025_V01_CHG_balanced_SPEED25_T480__S014_R01,balanced,0.3673941246133084
C025_V01_CHG_broad_SPEED25_T480__S014_R01,broad,0.3673941246133084
C025_V01_CHG_conservative_SPEED25_T480__S014_R01,conservative,1.1426221057921593
C025_V03_CHG_balanced_SPEED25_T480__S014_R01,balanced,0.3673941246133084
C025_V03_CHG_broad_SPEED25_T480__S014_R01,broad,0.3673941246133084
C025_V03_CHG_conservative_SPEED25_T480__S014_R01,conservative,1.7626527549931366
C025_V03_CHG_balanced_SPEED25_T480__S014_R02,balanced,1.1426221057921593
C025_V03_CHG_broad_SPEED25_T480__S014_R02,broad,1.1426221057921593
C025_V03_CHG_conservative_SPEED25_T480__S014_R02,conservative,1.1426221057921593
C025_V03_CHG_balanced_SPEED25_T480__S014_R03,balanced,2.8278035297587483
C025_V03_CHG_broad_SPEED25_T480__S014_R03,broad,2.8278035297587483
C025_V03_CHG_conservative_SPEED25_T480__S014_R03,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S014_R01,balanced,1.1426221057921593
C025_V05_CHG_broad_SPEED25_T480__S014_R01,broad,1.1426221057921593
C025_V05_CHG_conservative_SPEED25_T480__S014_R01,conservative,1.1426221057921593
C025_V05_CHG_balanced_SPEED25_T480__S014_R02,balanced,2.8278035297587483
C025_V05_CHG_broad_SPEED25_T480__S014_R02,broad,2.8278035297587483
C025_V05_CHG_conservative_SPEED25_T480__S014_R02,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S014_R03,balanced,1.1983938348224277
C025_V05_CHG_broad_SPEED25_T480__S014_R03,broad,1.1983938348224277
C025_V05_CHG_conservative_SPEED25_T480__S014_R03,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S014_R04,balanced,2.4625753843564953
C025_V05_CHG_broad_SPEED25_T480__S014_R04,broad,2.4625753843564953
C025_V05_CHG_conservative_SPEED25_T480__S014_R04,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S014_R05,balanced,0.3673941246133084
C025_V05_CHG_broad_SPEED25_T480__S014_R05,broad,0.3673941246133084
C025_V05_CHG_conservative_SPEED25_T480__S014_R05,conservative,1.7626527549931366
C025_V01_CHG_balanced_SPEED25_T480__S015_R01,balanced,0.3321198909328922
C025_V01_CHG_broad_SPEED25_T480__S015_R01,broad,0.3321198909328922
C025_V01_CHG_conservative_SPEED25_T480__S015_R01,conservative,0.9114269108146787
C025_V03_CHG_balanced_SPEED25_T480__S015_R01,balanced,0.3321198909328922
C025_V03_CHG_broad_SPEED25_T480__S015_R01,broad,0.3321198909328922
C025_V03_CHG_conservative_SPEED25_T480__S015_R01,conservative,9.123655509180232
C025_V03_CHG_balanced_SPEED25_T480__S015_R02,balanced,0.9114269108146787
C025_V03_CHG_broad_SPEED25_T480__S015_R02,broad,0.9114269108146787
C025_V03_CHG_conservative_SPEED25_T480__S015_R02,conservative,0.9114269108146787
C025_V03_CHG_balanced_SPEED25_T480__S015_R03,balanced,1.1317801618502412
C025_V03_CHG_broad_SPEED25_T480__S015_R03,broad,1.1317801618502412
C025_V03_CHG_conservative_SPEED25_T480__S015_R03,conservative,7.404701590273955
C025_V05_CHG_balanced_SPEED25_T480__S015_R01,balanced,1.7073751033738558
C025_V05_CHG_broad_SPEED25_T480__S015_R01,broad,1.7073751033738558
C025_V05_CHG_conservative_SPEED25_T480__S015_R01,conservative,7.404701590273955
C025_V05_CHG_balanced_SPEED25_T480__S015_R02,balanced,0.9114269108146787
C025_V05_CHG_broad_SPEED25_T480__S015_R02,broad,0.9114269108146787
C025_V05_CHG_conservative_SPEED25_T480__S015_R02,conservative,0.9114269108146787
C025_V05_CHG_balanced_SPEED25_T480__S015_R03,balanced,1.6062280552384631
C025_V05_CHG_broad_SPEED25_T480__S015_R03,broad,1.6062280552384631
C025_V05_CHG_conservative_SPEED25_T480__S015_R03,conservative,4.2511205076452026
C025_V05_CHG_balanced_SPEED25_T480__S015_R04,balanced,0.3321198909328922
C025_V05_CHG_broad_SPEED25_T480__S015_R04,broad,0.3321198909328922
C025_V05_CHG_conservative_SPEED25_T480__S015_R04,conservative,9.123655509180232
C025_V05_CHG_balanced_SPEED25_T480__S015_R05,balanced,0.5349277859906212
C025_V05_CHG_broad_SPEED25_T480__S015_R05,broad,0.5349277859906212
C025_V05_CHG_conservative_SPEED25_T480__S015_R05,conservative,9.123655509180232
C025_V01_CHG_balanced_SPEED25_T480__S016_R01,balanced,0.6606409617710014
C025_V01_CHG_broad_SPEED25_T480__S016_R01,broad,0.6606409617710014
C025_V01_CHG_conservative_SPEED25_T480__S016_R01,conservative,0.728499112235354
C025_V03_CHG_balanced_SPEED25_T480__S016_R01,balanced,0.6606409617710014
C025_V03_CHG_broad_SPEED25_T480__S016_R01,broad,0.6606409617710014
C025_V03_CHG_conservative_SPEED25_T480__S016_R01,conservative,4.482596588154225
C025_V03_CHG_balanced_SPEED25_T480__S016_R02,balanced,0.728499112235354
C025_V03_CHG_broad_SPEED25_T480__S016_R02,broad,0.728499112235354
C025_V03_CHG_conservative_SPEED25_T480__S016_R02,conservative,0.728499112235354
C025_V03_CHG_balanced_SPEED25_T480__S016_R03,balanced,1.3122647833153176
C025_V03_CHG_broad_SPEED25_T480__S016_R03,broad,1.3122647833153176
C025_V03_CHG_conservative_SPEED25_T480__S016_R03,conservative,6.546014811950142
C025_V05_CHG_balanced_SPEED25_T480__S016_R01,balanced,1.6758754443617998
C025_V05_CHG_broad_SPEED25_T480__S016_R01,broad,1.6758754443617998
C025_V05_CHG_conservative_SPEED25_T480__S016_R01,conservative,5.859811457580553
C025_V05_CHG_balanced_SPEED25_T480__S016_R02,balanced,1.3122647833153176
C025_V05_CHG_broad_SPEED25_T480__S016_R02,broad,1.3122647833153176
C025_V05_CHG_conservative_SPEED25_T480__S016_R02,conservative,6.546014811950142
C025_V05_CHG_balanced_SPEED25_T480__S016_R03,balanced,0.728499112235354
C025_V05_CHG_broad_SPEED25_T480__S016_R03,broad,0.728499112235354
C025_V05_CHG_conservative_SPEED25_T480__S016_R03,conservative,0.728499112235354
C025_V05_CHG_balanced_SPEED25_T480__S016_R04,balanced,0.6606409617710014
C025_V05_CHG_broad_SPEED25_T480__S016_R04,broad,0.6606409617710014
C025_V05_CHG_conservative_SPEED25_T480__S016_R04,conservative,4.482596588154225
C025_V05_CHG_balanced_SPEED25_T480__S016_R05,balanced,3.600507597430523
C025_V05_CHG_broad_SPEED25_T480__S016_R05,broad,3.600507597430523
C025_V05_CHG_conservative_SPEED25_T480__S016_R05,conservative,4.8965662784634825
C025_V01_CHG_balanced_SPEED25_T480__S017_R01,balanced,0.1937876201801339
C025_V01_CHG_broad_SPEED25_T480__S017_R01,broad,0.1937876201801339
C025_V01_CHG_conservative_SPEED25_T480__S017_R01,conservative,2.410121519553286
C025_V03_CHG_balanced_SPEED25_T480__S017_R01,balanced,1.7073751033738558
C025_V03_CHG_broad_SPEED25_T480__S017_R01,broad,1.7073751033738558
C025_V03_CHG_conservative_SPEED25_T480__S017_R01,conservative,9.123655509180232
C025_V03_CHG_balanced_SPEED25_T480__S017_R02,balanced,0.4670022675754036
C025_V03_CHG_broad_SPEED25_T480__S017_R02,broad,0.4670022675754036
C025_V03_CHG_conservative_SPEED25_T480__S017_R02,conservative,4.224809248480538
C025_V03_CHG_balanced_SPEED25_T480__S017_R03,balanced,0.1937876201801339
C025_V03_CHG_broad_SPEED25_T480__S017_R03,broad,0.1937876201801339
C025_V03_CHG_conservative_SPEED25_T480__S017_R03,conservative,2.410121519553286
C025_V05_CHG_balanced_SPEED25_T480__S017_R01,balanced,0.8270632401178357
C025_V05_CHG_broad_SPEED25_T480__S017_R01,broad,0.8270632401178357
C025_V05_CHG_conservative_SPEED25_T480__S017_R01,conservative,5.694357268891219
C025_V05_CHG_balanced_SPEED25_T480__S017_R02,balanced,0.1937876201801339
C025_V05_CHG_broad_SPEED25_T480__S017_R02,broad,0.1937876201801339
C025_V05_CHG_conservative_SPEED25_T480__S017_R02,conservative,8.351176035430479
C025_V05_CHG_balanced_SPEED25_T480__S017_R03,balanced,1.7073751033738558
C025_V05_CHG_broad_SPEED25_T480__S017_R03,broad,1.7073751033738558
C025_V05_CHG_conservative_SPEED25_T480__S017_R03,conservative,9.123655509180232
C025_V05_CHG_balanced_SPEED25_T480__S017_R04,balanced,0.4670022675754036
C025_V05_CHG_broad_SPEED25_T480__S017_R04,broad,0.4670022675754036
C025_V05_CHG_conservative_SPEED25_T480__S017_R04,conservative,4.224809248480538
C025_V05_CHG_balanced_SPEED25_T480__S017_R05,balanced,1.3163255663747628
C025_V05_CHG_broad_SPEED25_T480__S017_R05,broad,1.3163255663747628
C025_V05_CHG_conservative_SPEED25_T480__S017_R05,conservative,2.410121519553286
C025_V01_CHG_balanced_SPEED25_T480__S018_R01,balanced,0.2837205416354548
C025_V01_CHG_broad_SPEED25_T480__S018_R01,broad,0.2837205416354548
C025_V01_CHG_conservative_SPEED25_T480__S018_R01,conservative,0.7744312172826395
C025_V03_CHG_balanced_SPEED25_T480__S018_R01,balanced,0.2837205416354548
C025_V03_CHG_broad_SPEED25_T480__S018_R01,broad,0.2837205416354548
C025_V03_CHG_conservative_SPEED25_T480__S018_R01,conservative,3.5312103451540757
C025_V03_CHG_balanced_SPEED25_T480__S018_R02,balanced,0.6458545548976456
C025_V03_CHG_broad_SPEED25_T480__S018_R02,broad,0.6458545548976456
C025_V03_CHG_conservative_SPEED25_T480__S018_R02,conservative,0.7744312172826395
C025_V03_CHG_balanced_SPEED25_T480__S018_R03,balanced,1.4856794092426815
C025_V03_CHG_broad_SPEED25_T480__S018_R03,broad,1.4856794092426815
C025_V03_CHG_conservative_SPEED25_T480__S018_R03,conservative,1.5340423119891098
C025_V05_CHG_balanced_SPEED25_T480__S018_R01,balanced,0.6458545548976456
C025_V05_CHG_broad_SPEED25_T480__S018_R01,broad,0.6458545548976456
C025_V05_CHG_conservative_SPEED25_T480__S018_R01,conservative,0.7744312172826395
C025_V05_CHG_balanced_SPEED25_T480__S018_R02,balanced,1.7073751033738558
C025_V05_CHG_broad_SPEED25_T480__S018_R02,broad,1.7073751033738558
C025_V05_CHG_conservative_SPEED25_T480__S018_R02,conservative,6.555002269925792
C025_V05_CHG_balanced_SPEED25_T480__S018_R03,balanced,1.1584084990874897
C025_V05_CHG_broad_SPEED25_T480__S018_R03,broad,1.1584084990874897
C025_V05_CHG_conservative_SPEED25_T480__S018_R03,conservative,5.012149589368801
C025_V05_CHG_balanced_SPEED25_T480__S018_R04,balanced,0.2837205416354548
C025_V05_CHG_broad_SPEED25_T480__S018_R04,broad,0.2837205416354548
C025_V05_CHG_conservative_SPEED25_T480__S018_R04,conservative,3.5312103451540757
C025_V05_CHG_balanced_SPEED25_T480__S018_R05,balanced,1.4856794092426815
C025_V05_CHG_broad_SPEED25_T480__S018_R05,broad,1.4856794092426815
C025_V05_CHG_conservative_SPEED25_T480__S018_R05,conservative,1.5340423119891098
C025_V01_CHG_balanced_SPEED25_T480__S019_R01,balanced,1.1617054132463407
C025_V01_CHG_broad_SPEED25_T480__S019_R01,broad,1.1617054132463407
C025_V01_CHG_conservative_SPEED25_T480__S019_R01,conservative,1.8062741910837812
C025_V03_CHG_balanced_SPEED25_T480__S019_R01,balanced,1.7073751033738558
C025_V03_CHG_broad_SPEED25_T480__S019_R01,broad,1.7073751033738558
C025_V03_CHG_conservative_SPEED25_T480__S019_R01,conservative,2.1569248089346864
C025_V03_CHG_balanced_SPEED25_T480__S019_R02,balanced,1.1617054132463407
C025_V03_CHG_broad_SPEED25_T480__S019_R02,broad,1.1617054132463407
C025_V03_CHG_conservative_SPEED25_T480__S019_R02,conservative,3.0875648264281046
C025_V03_CHG_balanced_SPEED25_T480__S019_R03,balanced,1.3006692113897862
C025_V03_CHG_broad_SPEED25_T480__S019_R03,broad,1.3006692113897862
C025_V03_CHG_conservative_SPEED25_T480__S019_R03,conservative,1.8062741910837812
C025_V05_CHG_balanced_SPEED25_T480__S019_R01,balanced,1.3006692113897862
C025_V05_CHG_broad_SPEED25_T480__S019_R01,broad,1.3006692113897862
C025_V05_CHG_conservative_SPEED25_T480__S019_R01,conservative,1.8062741910837812
C025_V05_CHG_balanced_SPEED25_T480__S019_R02,balanced,1.1617054132463407
C025_V05_CHG_broad_SPEED25_T480__S019_R02,broad,1.1617054132463407
C025_V05_CHG_conservative_SPEED25_T480__S019_R02,conservative,3.0875648264281046
C025_V05_CHG_balanced_SPEED25_T480__S019_R03,balanced,1.7073751033738558
C025_V05_CHG_broad_SPEED25_T480__S019_R03,broad,1.7073751033738558
C025_V05_CHG_conservative_SPEED25_T480__S019_R03,conservative,2.1569248089346864
C025_V05_CHG_balanced_SPEED25_T480__S019_R04,balanced,1.7073751033738558
C025_V05_CHG_broad_SPEED25_T480__S019_R04,broad,1.7073751033738558
C025_V05_CHG_conservative_SPEED25_T480__S019_R04,conservative,3.288435912949529
C025_V05_CHG_balanced_SPEED25_T480__S019_R05,balanced,1.7073751033738558
C025_V05_CHG_broad_SPEED25_T480__S019_R05,broad,1.7073751033738558
C025_V05_CHG_conservative_SPEED25_T480__S019_R05,conservative,4.269067509051937
C025_V01_CHG_balanced_SPEED25_T480__S020_R01,balanced,0.0483159320491876
C025_V01_CHG_broad_SPEED25_T480__S020_R01,broad,0.0483159320491876
C025_V01_CHG_conservative_SPEED25_T480__S020_R01,conservative,2.7377783928890462
C025_V03_CHG_balanced_SPEED25_T480__S020_R01,balanced,1.5407263267820357
C025_V03_CHG_broad_SPEED25_T480__S020_R01,broad,1.5407263267820357
C025_V03_CHG_conservative_SPEED25_T480__S020_R01,conservative,3.997484443603043
C025_V03_CHG_balanced_SPEED25_T480__S020_R02,balanced,1.538169007077046
C025_V03_CHG_broad_SPEED25_T480__S020_R02,broad,1.538169007077046
C025_V03_CHG_conservative_SPEED25_T480__S020_R02,conservative,3.997484443603043
C025_V03_CHG_balanced_SPEED25_T480__S020_R03,balanced,0.0483159320491876
C025_V03_CHG_broad_SPEED25_T480__S020_R03,broad,0.0483159320491876
C025_V03_CHG_conservative_SPEED25_T480__S020_R03,conservative,2.7377783928890462
C025_V05_CHG_balanced_SPEED25_T480__S020_R01,balanced,2.8278035297587483
C025_V05_CHG_broad_SPEED25_T480__S020_R01,broad,2.8278035297587483
C025_V05_CHG_conservative_SPEED25_T480__S020_R01,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S020_R02,balanced,0.0483159320491876
C025_V05_CHG_broad_SPEED25_T480__S020_R02,broad,0.0483159320491876
C025_V05_CHG_conservative_SPEED25_T480__S020_R02,conservative,2.7377783928890462
C025_V05_CHG_balanced_SPEED25_T480__S020_R03,balanced,1.538169007077046
C025_V05_CHG_broad_SPEED25_T480__S020_R03,broad,1.538169007077046
C025_V05_CHG_conservative_SPEED25_T480__S020_R03,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S020_R04,balanced,1.5407263267820357
C025_V05_CHG_broad_SPEED25_T480__S020_R04,broad,1.5407263267820357
C025_V05_CHG_conservative_SPEED25_T480__S020_R04,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S020_R05,balanced,0.5796475785063707
C025_V05_CHG_broad_SPEED25_T480__S020_R05,broad,0.5796475785063707
C025_V05_CHG_conservative_SPEED25_T480__S020_R05,conservative,3.997484443603043
C025_V01_CHG_balanced_SPEED25_T480__S021_R01,balanced,0.3473923547524901
C025_V01_CHG_broad_SPEED25_T480__S021_R01,broad,0.3473923547524901
C025_V01_CHG_conservative_SPEED25_T480__S021_R01,conservative,0.3473923547524901
C025_V03_CHG_balanced_SPEED25_T480__S021_R01,balanced,0.3473923547524901
C025_V03_CHG_broad_SPEED25_T480__S021_R01,broad,0.3473923547524901
C025_V03_CHG_conservative_SPEED25_T480__S021_R01,conservative,0.3473923547524901
C025_V03_CHG_balanced_SPEED25_T480__S021_R02,balanced,0.3961059242955773
C025_V03_CHG_broad_SPEED25_T480__S021_R02,broad,0.3961059242955773
C025_V03_CHG_conservative_SPEED25_T480__S021_R02,conservative,0.3961059242955773
C025_V03_CHG_balanced_SPEED25_T480__S021_R03,balanced,0.6000693256858559
C025_V03_CHG_broad_SPEED25_T480__S021_R03,broad,0.6000693256858559
C025_V03_CHG_conservative_SPEED25_T480__S021_R03,conservative,5.474935051731238
C025_V05_CHG_balanced_SPEED25_T480__S021_R01,balanced,0.6000693256858559
C025_V05_CHG_broad_SPEED25_T480__S021_R01,broad,0.6000693256858559
C025_V05_CHG_conservative_SPEED25_T480__S021_R01,conservative,8.970503170772005
C025_V05_CHG_balanced_SPEED25_T480__S021_R02,balanced,1.1197994616538725
C025_V05_CHG_broad_SPEED25_T480__S021_R02,broad,1.1197994616538725
C025_V05_CHG_conservative_SPEED25_T480__S021_R02,conservative,2.3053499836021096
C025_V05_CHG_balanced_SPEED25_T480__S021_R03,balanced,0.8295443785523768
C025_V05_CHG_broad_SPEED25_T480__S021_R03,broad,0.8295443785523768
C025_V05_CHG_conservative_SPEED25_T480__S021_R03,conservative,5.606413179131461
C025_V05_CHG_balanced_SPEED25_T480__S021_R04,balanced,0.3473923547524901
C025_V05_CHG_broad_SPEED25_T480__S021_R04,broad,0.3473923547524901
C025_V05_CHG_conservative_SPEED25_T480__S021_R04,conservative,0.3473923547524901
C025_V05_CHG_balanced_SPEED25_T480__S021_R05,balanced,0.3961059242955773
C025_V05_CHG_broad_SPEED25_T480__S021_R05,broad,0.3961059242955773
C025_V05_CHG_conservative_SPEED25_T480__S021_R05,conservative,0.3961059242955773
C025_V01_CHG_balanced_SPEED25_T480__S022_R01,balanced,0.6343885428648178
C025_V01_CHG_broad_SPEED25_T480__S022_R01,broad,0.6343885428648178
C025_V01_CHG_conservative_SPEED25_T480__S022_R01,conservative,1.578179782355697
C025_V03_CHG_balanced_SPEED25_T480__S022_R01,balanced,1.788872681150504
C025_V03_CHG_broad_SPEED25_T480__S022_R01,broad,1.788872681150504
C025_V03_CHG_conservative_SPEED25_T480__S022_R01,conservative,3.818540643952062
C025_V03_CHG_balanced_SPEED25_T480__S022_R02,balanced,0.6343885428648178
C025_V03_CHG_broad_SPEED25_T480__S022_R02,broad,0.6343885428648178
C025_V03_CHG_conservative_SPEED25_T480__S022_R02,conservative,1.578179782355697
C025_V03_CHG_balanced_SPEED25_T480__S022_R03,balanced,0.8270632401178357
C025_V03_CHG_broad_SPEED25_T480__S022_R03,broad,0.8270632401178357
C025_V03_CHG_conservative_SPEED25_T480__S022_R03,conservative,3.198395648277878
C025_V05_CHG_balanced_SPEED25_T480__S022_R01,balanced,0.6343885428648178
C025_V05_CHG_broad_SPEED25_T480__S022_R01,broad,0.6343885428648178
C025_V05_CHG_conservative_SPEED25_T480__S022_R01,conservative,1.578179782355697
C025_V05_CHG_balanced_SPEED25_T480__S022_R02,balanced,1.788872681150504
C025_V05_CHG_broad_SPEED25_T480__S022_R02,broad,1.788872681150504
C025_V05_CHG_conservative_SPEED25_T480__S022_R02,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S022_R03,balanced,0.8270632401178357
C025_V05_CHG_broad_SPEED25_T480__S022_R03,broad,0.8270632401178357
C025_V05_CHG_conservative_SPEED25_T480__S022_R03,conservative,3.198395648277878
C025_V05_CHG_balanced_SPEED25_T480__S022_R04,balanced,1.3884945212614483
C025_V05_CHG_broad_SPEED25_T480__S022_R04,broad,1.3884945212614483
C025_V05_CHG_conservative_SPEED25_T480__S022_R04,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S022_R05,balanced,2.8278035297587483
C025_V05_CHG_broad_SPEED25_T480__S022_R05,broad,2.8278035297587483
C025_V05_CHG_conservative_SPEED25_T480__S022_R05,conservative,3.818540643952062
C025_V01_CHG_balanced_SPEED25_T480__S023_R01,balanced,0.736813808974429
C025_V01_CHG_broad_SPEED25_T480__S023_R01,broad,0.736813808974429
C025_V01_CHG_conservative_SPEED25_T480__S023_R01,conservative,2.1420113131790264
C025_V03_CHG_balanced_SPEED25_T480__S023_R01,balanced,1.645353438258578
C025_V03_CHG_broad_SPEED25_T480__S023_R01,broad,1.645353438258578
C025_V03_CHG_conservative_SPEED25_T480__S023_R01,conservative,2.6453152594249656
C025_V03_CHG_balanced_SPEED25_T480__S023_R02,balanced,0.9036528170087282
C025_V03_CHG_broad_SPEED25_T480__S023_R02,broad,0.9036528170087282
C025_V03_CHG_conservative_SPEED25_T480__S023_R02,conservative,2.392152226398796
C025_V03_CHG_balanced_SPEED25_T480__S023_R03,balanced,0.736813808974429
C025_V03_CHG_broad_SPEED25_T480__S023_R03,broad,0.736813808974429
C025_V03_CHG_conservative_SPEED25_T480__S023_R03,conservative,2.1420113131790264
C025_V05_CHG_balanced_SPEED25_T480__S023_R01,balanced,1.5264172413681034
C025_V05_CHG_broad_SPEED25_T480__S023_R01,broad,1.5264172413681034
C025_V05_CHG_conservative_SPEED25_T480__S023_R01,conservative,3.997484443603043
C025_V05_CHG_balanced_SPEED25_T480__S023_R02,balanced,1.645353438258578
C025_V05_CHG_broad_SPEED25_T480__S023_R02,broad,1.645353438258578
C025_V05_CHG_conservative_SPEED25_T480__S023_R02,conservative,2.6453152594249656
C025_V05_CHG_balanced_SPEED25_T480__S023_R03,balanced,0.736813808974429
